zip,object_id_1,postal,state,code,geometry,total_confirmed_cases,total_covid_vax_7_20_2021,cni,gini_index,latin_pop,black_pop,white_pop,asian_pop,lat,lng,population,density,recovered,death,households,poverty_households,ALICE_households,above_ALICE,poverty_and_ALICE,poverty_households_pct,ALICE_households_pct,above_ALICE_pct,poverty_and_ALICE_pct
77002,48,HOUSTON,TX,HA,"POLYGON ((-95.350856413663 29.7651726467183, -95.3508614476606 29.7650900127012, -95.3508680016575 29.764982455679, -95.3508856366568 29.7648646976543, -95.3509144906556 29.7646720286138, -95.3509300026549 29.7645684555921, -95.3509367866547 29.7645235495826, -95.3509510016541 29.7644294555629, -95.3509910016557 29.7642344555216, -95.3510138986575 29.7641433305021, -95.3510410026596 29.7640354544791, -95.3510590026621 29.7639884554689, -95.3510771546605 29.7638481794395, -95.3510791476603 29.7638327794363, -95.3510814406608 29.7638286094354, -95.3510824266609 29.763826816435, -95.3511035016646 29.7637885034264, -95.3511679226812 29.7637911024247, -95.35120198469 29.7637924774239, -95.3512236596956 29.7637933514234, -95.3515401247772 29.7638061204152, -95.3516148287966 29.7638091354133, -95.3520016958963 29.7638247434034, -95.3520022098962 29.7638177944019, -95.3520262558878 29.7634930443346, -95.3520477888805 29.7632022252743, -95.3515715657396 29.7627799782039, -95.3513185366647 29.7625556261666, -95.3509678565897 29.7628889342468, -95.3509661135894 29.7628905912471, -95.3509557915864 29.7628835622461, -95.3508190015431 29.7626974552126, -95.3505701964643 29.7623598401519, -95.3504520024268 29.762199455123, -95.3504813634334 29.7621762031172, -95.3505141024406 29.7621502771108, -95.3505584244502 29.7621100911011, -95.3505567854496 29.7621078191007, -95.3503514243843 29.7618230920493, -95.3501621043238 29.7615528720004, -95.3501244243117 29.7614990909907, -95.3498754242321 29.7611440919264, -95.3499107572293 29.7608769378704, -95.3499164252288 29.7608340908615, -95.3499458202315 29.7607249748382, -95.3499824242348 29.7605890908091, -95.3500618902457 29.7603766067629, -95.3500744252474 29.7603430907556, -95.35009357925 29.7602917377444, -95.3501434252568 29.7601580917153, -95.3501460392573 29.7601533427143, -95.3502524252759 29.759960091671, -95.3503834262999 29.7597450916226, -95.3505114263252 29.7595750915834, -95.3505101733248 29.7595744275833, -95.3503474262793 29.7594880915711, -95.3503034262669 29.7594640905677, -95.3502431672501 29.7594328725634, -95.350160987234 29.759544267589, -95.3499410021909 29.7598424536575, -95.3497930021612 29.7600274547005, -95.3497602301483 29.7599263286808, -95.3497580031475 29.7599194536795, -95.3496830021251 29.7598494536677, -95.3495100030759 29.7597394546511, -95.3494850030688 29.7597244546488, -95.3489405319147 29.7593974746003, -95.3487540018619 29.7592854545837, -95.3474216634851 29.7584885654656, -95.3478672305906 29.7582946334108, -95.3480383096179 29.7579230763289, -95.3480406326183 29.7579189583279, -95.3479032985792 29.7578301133144, -95.3476744555139 29.7576820672918, -95.3475292414725 29.7575881232775, -95.3467968052638 29.7571142812052, -95.3466817292309 29.7570398331939, -95.3466762652294 29.7570362981934, -95.3467946062517 29.7568555651524, -95.3468363272595 29.7567918481378, -95.3470180222937 29.7565143600748, -95.3471279683144 29.7563464450367, -95.3475057284208 29.7565620480681, -95.348092135586 29.7568963211167, -95.3483817586437 29.756526043031, -95.348795931761 29.7567773730684, -95.3490632688442 29.7571077051271, -95.3493070529201 29.7574089311805, -95.3493084629203 29.7574071551801, -95.3495655449718 29.7570834701051, -95.3498413990255 29.7567028060177, -95.3499165530406 29.7566085409959, -95.3501620930898 29.7563005609244, -95.3503307941236 29.7560889598754, -95.350442435146 29.7559480448427, -95.352209514504 29.753820716347, -95.3539677970027 29.7549039615093, -95.354011260015 29.7549304575132, -95.3541547970557 29.7550179615263, -95.3543421571087 29.7551312205432, -95.3544657981438 29.7552059615543, -95.3547147972142 29.7553569615768, -95.3550085382972 29.7555306776024, -95.355573797457 29.7558649626517, -95.3560440295889 29.7561207336881, -95.3570147148611 29.7566487067634, -95.3570175188618 29.7566502317636, -95.3571045648791 29.7565369377375, -95.3573570089291 29.7562083676616, -95.3576257659824 29.7558585605809, -95.3571212888402 29.7555669665382, -95.3574178518995 29.7551918494513, -95.3576348879431 29.7549240533891, -95.3576527119467 29.754902059384, -95.3577161509601 29.7548375783686, -95.357708569958 29.7548331373679, -95.3570964887852 29.7544745183152, -95.3570964497852 29.7544744953153, -95.3572283158116 29.7543094012769, -95.3574809108622 29.7539931552036, -95.357579719882 29.7538694501749, -95.3576725089006 29.753753282148, -95.3576734639009 29.7537520861477, -95.3576998599084 29.7537690341503, -95.3578186589422 29.7538453081619, -95.3581742840435 29.7540736341966, -95.3584481691214 29.7542494782233, -95.3584485931216 29.7542497502234, -95.3586075931658 29.754327750234, -95.3588848302415 29.7544327042461, -95.3588874552422 29.7544336972462, -95.3588875942422 29.7544337502462, -95.358890110243 29.7544353072464, -95.3588916482434 29.7544362592465, -95.3589001202458 29.7544415022474, -95.3589063182475 29.7544453382479, -95.3589065312476 29.7544454692479, -95.3589167292505 29.7544517802489, -95.3589291582541 29.75445947225, -95.3589383082566 29.7544651342509, -95.3589483892595 29.7544713722518, -95.3589507592602 29.754472840252, -95.3589777132678 29.7544895202545, -95.3590416892859 29.7545291112605, -95.3590653372927 29.7545437452627, -95.3591602373196 29.7546024732715, -95.3591698703224 29.7546084332724, -95.3591708753226 29.7546090562725, -95.3590349342951 29.7547729423106, -95.358792445246 29.7550652813787, -95.3585687682007 29.7553349394416, -95.3591140013546 29.7556535264883, -95.3594227714417 29.7558339425149, -95.3598039635492 29.7560555075473, -95.3602967746883 29.7563419475893, -95.3606141717782 29.7565343896179, -95.3611453049286 29.7568564196659, -95.3611527779307 29.7568609516666, -95.3613930919792 29.7565680925984, -95.3617222430456 29.7561669695051, -95.36174388305 29.756140597499, -95.3622722371997 29.7564621935469, -95.3625885942893 29.7566547505756, -95.3628160113536 29.7567882935953, -95.363238850473 29.7570365886318, -95.3634256225256 29.7571462626479, -95.3634423225303 29.7571560686494, -95.3634485945321 29.7571597516499, -95.3640321196499 29.756446336484, -95.3640415946518 29.7564347514813, -95.3631825944084 29.7559127514035, -95.3635976104913 29.7553842902812, -95.3637605945238 29.7551767512332, -95.3629065942807 29.7546327511507, -95.363284385356 29.7541493640388, -95.3634825943955 29.7538957499802, -95.3626355951558 29.7533857509044, -95.3625673731365 29.7533457778986, -95.3617685939111 29.7528777508298, -95.3609265936717 29.7523477507497, -95.3608417846477 29.7522968647422, -95.3606915946053 29.7522067507288, -95.3605535935654 29.7521037497124, -95.360426594527 29.7519747506903, -95.3602725934826 29.7518627496725, -95.3601015934339 29.7517527506558, -95.3599596153942 29.7516787766455, -95.3595545942811 29.751467749616, -95.3595689192839 29.7514483816115, -95.3596120552924 29.7513900595981, -95.3596251842949 29.751372308594, -95.3598410583373 29.7510804325269, -95.3599682583621 29.7509084514874, -95.3600621073805 29.7507815604582, -95.3601396494026 29.7508290544653, -95.3601396854025 29.7508290774653, -95.3606087205355 29.7511163605083, -95.3607548015644 29.7509263664644, -95.361180831649 29.7503722633364, -95.3616628427466 29.7497912982011, -95.3617848327713 29.7496442631669, -95.3618042067768 29.7496562471686, -95.3618066057773 29.749653356168, -95.3620817428553 29.7498235561935, -95.3626261540098 29.750160324244, -95.3629344790714 29.7497697111535, -95.3632158341276 29.749413264071, -95.3634646471776 29.7491035859992, -95.363820834249 29.7486602638962, -95.3638178352483 29.748658426896, -95.3638210422489 29.7486544358951, -95.3642348633318 29.7481355907748, -95.3651906975233 29.7469371514968, -95.3658360506526 29.7461279773092, -95.3658389316532 29.7461243643084, -95.365867620659 29.7460883923, -95.3658672736589 29.7460881903, -95.3658618986574 29.7460850732995, -95.3650128224179 29.7455927172274, -95.3650185704191 29.7455857792258, -95.3651719844501 29.7454005701827, -95.3653988234961 29.7451267171189, -95.3657323515903 29.7453224471477, -95.3660934266922 29.7455343401788, -95.366238049733 29.7456192111913, -95.3662422547342 29.7456216781917, -95.3662427137343 29.7456219481917, -95.3662528117363 29.7456085991887, -95.3662606577379 29.7455982261863, -95.3665235487897 29.7452506571062, -95.366560445797 29.7452018760949, -95.3667710468386 29.7449234370307, -95.3667895258423 29.7448998690253, -95.3669668398776 29.744673730973, -95.3672737689408 29.7443267218915, -95.3673165879496 29.7442783098801, -95.3674270789717 29.7441386118477, -95.3674451179753 29.7441158038425, -95.3675573169979 29.7439787068106, -95.3676768960221 29.7438325917766, -95.3679081780688 29.7435499857108, -95.367934205074 29.7435181827035, -95.3679351040742 29.7435170837032, -95.3681639151391 29.7436583277244, -95.368181186144 29.743668988726, -95.3687651493096 29.7440294637801, -95.3684532122478 29.7444357508738, -95.3683090062192 29.7446235749172, -95.3682936102161 29.7446436269218, -95.368296370217 29.7446453259221, -95.3687608813486 29.7449311929649, -95.3688028293605 29.7449570079688, -95.3691882404698 29.7451941930043, -95.3692384594841 29.745225098009, -95.3692463004863 29.7452299240097, -95.3692511964877 29.7452329370101, -95.369252717488 29.7452310200097, -95.3693985375172 29.7450471359671, -95.3694051845185 29.7450387549652, -95.3696535895892 29.7451971689892, -95.3697600426117 29.7450911229638, -95.3698902576485 29.7451685459753, -95.3697164176145 29.7454044930295, -95.3700838707171 29.7455967370564, -95.3704348217866 29.7451358769502, -95.3705082338011 29.7450394719279, -95.3708976519116 29.7452812549642, -95.3711073859523 29.7449893448973, -95.3712310709768 29.7448281998601, -95.371418663014 29.7445837908037, -95.3714925810287 29.7444874857815, -95.3715069550315 29.7444687587771, -95.3716652340634 29.7442735257318, -95.3716935380713 29.7442893157341, -95.3719852131533 29.7444520387575, -95.3721506901997 29.7445443567708, -95.3721803502081 29.7445609027732, -95.3722658282246 29.7444389997454, -95.3729249613603 29.7436948615706, -95.3733651204852 29.7439672876115, -95.3736228585369 29.7436458705369, -95.3738038345882 29.7437569375535, -95.373877305609 29.7438020275603, -95.3741209466576 29.7434921694885, -95.3737167305443 29.7432721044571, -95.3737161625442 29.7432717564571, -95.3739157365843 29.7430259704, -95.3739720615957 29.7429566033839, -95.3739956816004 29.7429275143771, -95.3741826006381 29.7426973103236, -95.3743260396778 29.7427648413326, -95.3743940806913 29.7426773293124, -95.3745708987265 29.7424499082598, -95.3748364077793 29.7421084111808, -95.374885268789 29.7420455671663, -95.3750789768441 29.7421668171846, -95.3751374768606 29.7422020021898, -95.3752346148881 29.7422604261985, -95.3752366098886 29.7422616271987, -95.3753420619099 29.7421320721686, -95.375684899979 29.7417108720707, -95.3756916109804 29.7417026270688, -95.3758281920193 29.7417923440825, -95.3758627090291 29.741815018086, -95.3760159070729 29.7419156511014, -95.3761723421033 29.7416986200516, -95.3762371801159 29.741608665031, -95.3762384381162 29.7416069210306, -95.3762668331245 29.7416303610344, -95.3762878101306 29.7416476780373, -95.3762934021323 29.7416522940381, -95.3764524921627 29.7414207089852, -95.3765326291792 29.7413299399639, -95.37653665318 29.7413253829629, -95.3765376371802 29.7413242679626, -95.3766540432133 29.7413971629736, -95.376797434254 29.7414869549871, -95.376945252296 29.741579520001, -95.3769496432972 29.7415822700015, -95.3770225123116 29.7414860679793, -95.377121085331 29.7413559329493, -95.3772235813513 29.7412206169181, -95.3772757473616 29.7411517479022, -95.3777442454541 29.7405332297597, -95.3778861624821 29.7403458667165, -95.3778980764845 29.740331101713, -95.3784518875959 29.7396447535537, -95.3784563385967 29.7396392365524, -95.3784592035973 29.7396356855516, -95.3786225906301 29.7394331945046, -95.3808874290835 29.7365837328441, -95.3812461141553 29.7361324407396, -95.3813377881737 29.7360170997128, -95.3813973781856 29.7359421236955, -95.3814034061868 29.7359345386937, -95.3811066111037 29.735774708671, -95.3816603932134 29.7350526245043, -95.3817634782425 29.7351135175133, -95.3820516183239 29.7352837265385, -95.3820524573241 29.7352826795382, -95.3820572213255 29.7352854935386, -95.3822120553565 29.7350912314936, -95.3826756114493 29.7345096253587, -95.3828025974745 29.7343446403206, -95.3829396115017 29.7341666252795, -95.3832098715557 29.7338255892005, -95.3836339616406 29.7332904340765, -95.3844985838137 29.7322043258247, -95.3846955508539 29.7319723157705, -95.3850109279166 29.7315665276768, -95.3852530629648 29.7312549756047, -95.3853744339892 29.7311044115698, -95.38495324787 29.7308493795318, -95.3848707818466 29.7307994455243, -95.3849855468694 29.7306496894898, -95.3849886078702 29.73065133249, -95.3850516008878 29.7306838764945, -95.3854815389735 29.7301342233674, -95.3856088600094 29.7302093083785, -95.3858807310645 29.729880835302, -95.3857652120316 29.7298061572906, -95.3858426580461 29.7296873142636, -95.3856988640054 29.7295994562505, -95.3854281299287 29.7294340362258, -95.385582669959 29.7292252881777, -95.3856456209713 29.7291402541582, -95.3856465489716 29.7291390021579, -95.3858033190031 29.7289460941131, -95.3861819391096 29.7291618051445, -95.3864047021538 29.7288711740774, -95.3866533982241 29.7290185220992, -95.3867592852539 29.7290812591084, -95.3872913113604 29.7284089779527, -95.3869289542586 29.7282069729236, -95.3870456072806 29.7280299358834, -95.3872179083153 29.7278194148344, -95.3872939703307 29.7277264808128, -95.3871034952764 29.7276026387938, -95.3869415342303 29.7274973367778, -95.3870564962535 29.727356458745, -95.3870866992596 29.7273194457364, -95.3871474882718 29.7272449527191, -95.3871501352726 29.7272465037193, -95.3876003593995 29.7275102737581, -95.3880106955153 29.7277506727935, -95.3879678545124 29.727931603832, -95.388006140523 29.7279490428343, -95.3884792836537 29.7281645568624, -95.388717666715 29.7281703438556, -95.388748766723 29.7281710988546, -95.3887935197345 29.7281721858533, -95.3888364127455 29.7281732278521, -95.3888572627509 29.7281738178515, -95.3888563257568 29.7283108908797, -95.3888546507672 29.7285560029299, -95.3887187047324 29.7285551539343, -95.3886831727233 29.7285549329355, -95.3885203306815 29.7285539159408, -95.3883980446502 29.7285531519448, -95.3883944056494 29.7285578319459, -95.3883880656478 29.728557792946, -95.3883874606481 29.728566764948, -95.3883811806506 29.7286599659672, -95.3883599336592 29.7289752560325, -95.3883548326612 29.7290509660483, -95.3883339386697 29.7293610291124, -95.3880889406068 29.7293594401204, -95.3878366295455 29.7294332421441, -95.3877290435242 29.7295736401765, -95.3878318035529 29.7296270261839, -95.3878688535633 29.7296477611869, -95.3878836185674 29.7296560241881, -95.3879789095942 29.7297093511958, -95.3880157946017 29.7296649661855, -95.3881491046394 29.7297447811973, -95.3880603676216 29.7298565572232, -95.3880604386216 29.7298565952232, -95.3880615776219 29.7298572082233, -95.388247525674 29.7299572922375, -95.3882569086767 29.7299623432382, -95.3882544606761 29.729965646239, -95.3882211476696 29.7300105892493, -95.3881725526601 29.7300761522644, -95.3881230706504 29.7301429122798, -95.3881194166497 29.7301477782809, -95.3880765446416 29.7302125942956, -95.3877582315512 29.7300120572653, -95.3876613165312 29.730121589291, -95.3875708335131 29.7302358283175, -95.3874319054853 29.7304112313581, -95.3871672814324 29.7307453274355, -95.3871089134159 29.7307105374304, -95.3869880243918 29.730864256466, -95.3869880873918 29.7308642954659, -95.3870455754081 29.7308996094712, -95.3870430264076 29.730902854472, -95.3870172304024 29.7309356794796, -95.3869676943925 29.7309987144942, -95.3869189313827 29.7310596115083, -95.3868309403651 29.7311694975338, -95.3868230853635 29.7311793065361, -95.3868049523599 29.7312019515413, -95.3867888713567 29.731222034546, -95.3867717173532 29.7312434585509, -95.3867513053491 29.7312689495569, -95.3867347313458 29.7312896475617, -95.386726106344 29.7313004185642, -95.3867092373407 29.7313214855691, -95.3866977673384 29.7313358095724, -95.3866978923384 29.7313358095724, -95.3867005183391 29.7313357995723, -95.3868631253807 29.7313352125667, -95.3878535996348 29.731344600535, -95.3878947906845 29.7322268727144, -95.3878738706878 29.7324208187549, -95.3878552656907 29.7325933077908, -95.3878531096901 29.7325934067909, -95.3878413736872 29.7325939447914, -95.3873443475609 29.7326167488129, -95.3872629835402 29.7326204818164, -95.3871102345048 29.732705449839, -95.3870149294837 29.7327779348571, -95.3868972334575 29.7328674498794, -95.3868142344391 29.7329314498953, -95.3867037934177 29.7330863469308, -95.3865325573845 29.7333265119858, -95.3862521453336 29.7337958470914, -95.3862186073275 29.733851980104, -95.3861115843079 29.734029246144, -95.385966607281 29.7342579971957, -95.3857618412398 29.7345117712547, -95.3857534162381 29.7345222132571, -95.3856725102223 29.7346313752822, -95.3854853491844 29.7348573803348, -95.3853623401589 29.7349937943669, -95.3851925011219 29.7351378024022, -95.3851143071047 29.7352041034184, -95.3848780240527 29.7353941864654, -95.3846367710052 29.7357170535397, -95.3841599259115 29.7363552036865, -95.3841219909041 29.7364073806985, -95.3837104648239 29.7369733948284, -95.3836044508032 29.7371192058618, -95.3827033665735 29.7371437288974, -95.3822463844552 29.737114909907, -95.3817371733234 29.7370827959176, -95.3816744273139 29.7372315649502, -95.3815982183017 29.7373955469864, -95.3815099972875 29.7375853710283, -95.38141951128 29.7379375921035, -95.3819322694118 29.7379478590882, -95.3820167774385 29.7380614961086, -95.3820206964489 29.7382745661521, -95.3820249914604 29.7385080911998, -95.3819114424399 29.7387009372432, -95.3818112924218 29.7388710232814, -95.3815258223643 29.7392214363629, -95.3814196263429 29.7393517903932, -95.3815365823764 29.7394317224056, -95.3815425943917 29.7397403404686, -95.3815444643964 29.7398363274882, -95.3816195424495 29.7405980336416, -95.3816271424701 29.7410151087269, -95.381609444497 29.7417246118728, -95.3816622465286 29.742129879954, -95.3814437634846 29.7423975500162, -95.3798086870215 29.7414023888678, -95.3793083998808 29.7411188248267, -95.3792764548718 29.741100717824, -95.3789292607741 29.7409039267955, -95.3789244227727 29.7409011847951, -95.3783378906559 29.7416509959685, -95.3783207956525 29.7416728489736, -95.3783024646488 29.741696281979, -95.3779309675747 29.7421711900889, -95.3778153675516 29.7423151541223, -95.3776248865133 29.7425523731773, -95.3776123065108 29.742568039181, -95.3775970065077 29.7425870941854, -95.3774483414779 29.7427722332283, -95.3774459684774 29.742775190229, -95.3767045112668 29.7423102821589, -95.3765871152335 29.7422366711478, -95.3765799672314 29.7422321901471, -95.3764077041969 29.7424467791969, -95.376353459186 29.7425143512126, -95.3761159681383 29.7428101902813, -95.3759465501047 29.7430289233318, -95.375555968027 29.7435331904483, -95.3740759667316 29.7454141908837, -95.3737959666754 29.7457611899644, -95.373788881674 29.7457703679665, -95.373602967637 29.7460111910221, -95.3731519675462 29.7465671911513, -95.3727385314628 29.7470711832685, -95.3725830864314 29.7472606743126, -95.3733628596526 29.7477419053848, -95.3735811207143 29.747871972404, -95.3741712438811 29.7482236394561, -95.3744413579574 29.7483846034798, -95.3750948291425 29.748781604539, -95.3750949031425 29.748781649539, -95.3752759221937 29.7488916225554, -95.3755228242638 29.7490435665781, -95.3759830043942 29.7493267606206, -95.3761332944368 29.7494192466344, -95.3769464756668 29.7499061427066, -95.3769885606787 29.7499313417103, -95.3769922426795 29.7499276137094, -95.3770665836952 29.7498523426915, -95.3770989967019 29.749816376683, -95.3771182357058 29.749795029678, -95.3771684687162 29.7497392926649, -95.3773044967548 29.7498239526776, -95.3773456707666 29.7498514906818, -95.3774960678096 29.7499520776974, -95.3775895528273 29.7498119886655, -95.378006512944 29.7500343526969, -95.3780106519452 29.7500365596972, -95.377768546898 29.7503695427736, -95.3777640798971 29.750375685775, -95.3783500100633 29.7507374568292, -95.3784310110879 29.7508234558441, -95.3784710111029 29.7509314558649, -95.3784410111021 29.7510854558974, -95.3783640100872 29.7511944559224, -95.3781540480446 29.7514453729809, -95.3789017562565 29.7519026070492, -95.378647005201 29.7521211951026, -95.3786470052271 29.7527071952226, -95.3786480052395 29.7529801952785, -95.3786580052474 29.7530991953025, -95.3786670052863 29.7539221954708, -95.3786684322916 29.7540336694935, -95.3786627352902 29.7540335174937, -95.3772212509192 29.7539952495347, -95.3763153116869 29.7539885955641, -95.3760642506228 29.7539941575737, -95.3760474536192 29.7540094575774, -95.3760210836135 29.7540334785832, -95.3760221556371 29.7545561846903, -95.3760234306651 29.7551782498176, -95.3760161576633 29.7551782588179, -95.375413711509 29.7551789638385, -95.3750817124239 29.7551793508498, -95.3750819454247 29.7551944298529, -95.3750820044249 29.7551981958537, -95.3750833854448 29.7556374279435, -95.3750840044537 29.7558341959838, -95.3750900044831 29.7564581961115, -95.3750960045127 29.7570901962407, -95.3751150045416 29.7576301963506, -95.3751480045568 29.75777919638, -95.3750040045199 29.7577791963848, -95.3747750044612 29.7577791963926, -95.374579004411 29.7577801963995, -95.3745130044099 29.7581351964744, -95.3744030043964 29.7584621965451, -95.3743370043858 29.7586031965762, -95.3741910043643 29.7589621966547, -95.3737830043025 29.7599201968647, -95.3737790803019 29.7599295168668, -95.3737270042941 29.7600531968939, -95.373662004284 29.760199196926, -95.3736340042796 29.7602621969398, -95.3734440042498 29.7606851970329, -95.373343004234 29.7609121970828, -95.3732850042242 29.7610251971079, -95.3732120042117 29.7611651971391, -95.3731520782023 29.761296606168, -95.3730850781901 29.7614086061932, -95.3729850781702 29.7615386062232, -95.3728340781392 29.7617106072636, -95.3726060780908 29.7619356063174, -95.3723550780358 29.7621436063685, -95.372319077028 29.7621736063758, -95.3720480779672 29.7623676064248, -95.371948076944 29.7624216064392, -95.3716700778795 29.7625726074796, -95.3707670776664 29.762981606594, -95.3706740776444 29.7630216066053, -95.3703590775698 29.7631596076443, -95.3700920765066 29.7632756066771, -95.3701410765214 29.7633266066859, -95.3701970765383 29.7633846076958, -95.3702530775552 29.7634416077056, -95.3703050775709 29.7634946067147, -95.3704330776096 29.7636276077376, -95.3706280776686 29.7638296067724, -95.3708400657327 29.7640490018101, -95.3708570767378 29.7640666078131, -95.3712769608445 29.7640465717948, -95.3717962979764 29.7640217897721, -95.3717982379769 29.764021696772, -95.3717982359769 29.764021733772, -95.3717989109771 29.764021714772, -95.3717896179924 29.7644180078534, -95.3717468580207 29.7653013050358, -95.3717372860272 29.7654990340766, -95.371825154077 29.7661120011991, -95.371825159077 29.7661130481993, -95.3718244870769 29.7661130691993, -95.371825069082 29.7662245292222, -95.3718287241142 29.7669256193656, -95.3719743781515 29.7669261833608, -95.3720787231783 29.7669265873573, -95.3721505922526 29.7681806016116, -95.3721710922738 29.7685382936842, -95.3721920832955 29.7689045547585, -95.3721935862971 29.7689307637638, -95.3721936562972 29.7689319837641, -95.3721678762903 29.7689278677641, -95.3720775912666 29.7689134537642, -95.371885607216 29.7688828017644, -95.3717315361757 29.7688631567656, -95.3715662511324 29.7688420757669, -95.3714700061071 29.768826829767, -95.3712181110409 29.768789493768, -95.3710617939997 29.7687650917683, -95.3706391318886 29.7687013917696, -95.3705074518536 29.7686714887679, -95.3702154317753 29.7685946107621, -95.3695582655989 29.7684123387471, -95.3695432975951 29.7684146677481, -95.3695367235935 29.7684156917485, -95.3695353005931 29.7684152977485, -95.3694861575799 29.7684016667474, -95.3694803645785 29.7684025687477, -95.3691308794836 29.7682833517352, -95.3686152083381 29.7679808586907, -95.368048698187 29.7678471546826, -95.3680053271754 29.767836918682, -95.3678881621441 29.7678092656803, -95.3661926466918 29.7674066796554, -95.366113075671 29.7673966086561, -95.3648439853338 29.7671252456435, -95.3626290747452 29.7666516086218, -95.3623030736559 29.7665216086062, -95.3621370736104 29.7664556085983, -95.3621129526037 29.7664420145963, -95.3644557583498 29.7697144081869, -95.3648444754727 29.7702366212807, -95.3648630764786 29.7702616092852, -95.3650160765291 29.7705176093324, -95.3650520765407 29.770570609342, -95.3650850755605 29.7708256083931, -95.3651800766001 29.7711666094597, -95.3652700756336 29.7714016095048, -95.3654616926978 29.7717393665674, -95.3656450767592 29.7720626086274, -95.3657250767892 29.7722756096683, -95.3657986868134 29.7723959836904, -95.3657769998079 29.7723974486915, -95.3657765118078 29.7723974796915, -95.3655880027601 29.7724101997005, -95.3652970026861 29.7724231997131, -95.3651900026589 29.7724281997177, -95.365089002633 29.7724261997207, -95.3643900024532 29.7724111997414, -95.3643824874512 29.7724077917409, -95.3627983430434 29.772364993786, -95.3617875837749 29.7721512687765, -95.3610966675877 29.7719237447534, -95.3612166846085 29.7716998377035, -95.3598242792313 29.7712414006569, -95.3594841581482 29.7713316016869, -95.3594750011585 29.7716151997453, -95.3577340007083 29.7715221997854, -95.3571484735591 29.7715412278091, -95.3551547110512 29.7716059978901, -95.3547789999555 29.7716181999053, -95.3536519996747 29.7717971999803, -95.3524879993937 29.7721852000992, -95.3522382263345 29.7722911821294, -95.3519155552579 29.7724280941684, -95.3518860712509 29.7724394951717, -95.3518040582313 29.772471205181, -95.3517255292125 29.7725015691899, -95.3517253752119 29.7724902341876, -95.3517243192082 29.7724119471716, -95.3517224362014 29.772272272143, -95.351717804185 29.7719287220729, -95.3517272941753 29.771657646017, -95.3517447271576 29.7711596979144, -95.3517523441498 29.7709421318696, -95.35176197414 29.7706670358129, -95.3517833161183 29.7700573986874, -95.3518024510988 29.7695107955748, -95.3519805451436 29.7694918085648, -95.3519806261384 29.769375384541, -95.3519809231197 29.7689536364546, -95.3519810081143 29.7688319734297, -95.3519811101078 29.7686855833997, -95.3514290279666 29.7686917844197, -95.3512689399257 29.7686934414255, -95.3512851539236 29.768552307396, -95.3514879489624 29.7682584113289, -95.3515862579813 29.7681173322967, -95.3516592009953 29.7680126522728, -95.3516598789934 29.7679666992634, -95.3516632469841 29.7677382512164, -95.3516641979815 29.7676737682032, -95.3512662328795 29.7676746802169, -95.3512741648578 29.7671413071074, -95.3512771658522 29.7669993070782, -95.3512761648503 29.7669623070706, -95.3512661688298 29.7665583069882, -95.3512641688266 29.7665003069765, -95.3512471757873 29.765714306816, -95.3512467637863 29.7656953438122, -95.3512458797843 29.7656546408038, -95.3512421777757 29.7654843067691, -95.3512747527718 29.7652088967116, -95.350856413663 29.7651726467183))",4539,10957.0,,0.533,980.0,1275.0,3152.0,452.0,29.75635,-95.36538,18800.0,3685.2,4512,24,5971.0,951.0,1764.0,3256.0,2715.0,15.93,29.54,54.53,45.47
